min,max,mean,median,sd,sum,count,id
2.4325278,46.28146,4.748887816765295,3.935144,3.4608873753786873,49754.098,10477,79
0.7842483,16.320438,4.199887027426795,2.830674886703491,2.9883064795596566,41881.273,9972,80
1.6102047,49.16406,9.280671404344037,7.2543564,5.9438650314827575,37280.457,4017,81
1.2180209,16.017374,5.066362383593536,4.912060260772705,1.730596046608064,36994.58,7302,82
4.022242,46.988472,19.066656864841747,16.483519,9.088313196665093,22288.922,1169,83
0.35211274,32.124733,3.1141801124445094,1.5778369,2.996814502475887,63837.58,20499,84
0.87605864,11.132333,2.1803642174277504,1.4271397590637207,1.4305696618110255,27311.242,12526,85
0.22463265,9.620371,1.7318433392417045,1.3266641,1.5732184720806521,48486.418,27997,86
0.2941603,10.327169,1.0969805015548248,0.7357512712478638,0.9833997720069017,27692.176,25244,87
0.050284382,4.857226,0.8443308223035765,0.6714489,0.6232534328167028,8994.656,10653,88
0.1076345,29.53201,2.3150367969206376,1.5854934,2.523599747200342,27741.086,11983,89
0.01954498,29.937601,0.3018539135598946,0.0904708057641983,1.1081170473935567,35293.363,116922,90
0.44496694,3.981351,1.6079736162624327,1.6062639,0.5579602882041553,28938.701,17997,91
0.54198575,4.4795656,1.9007930912694937,1.7936608791351318,0.5838065539537926,43391.305,22828,92
1.0741208,5.9745364,2.7920976810377005,2.7513404,0.7620270244934197,37400.15,13395,93
1.2701226,4.5743794,2.1880372038897593,2.0503333,0.5022872958799387,23738.016,10849,94
0.27856943,4.589423,0.8271449667900697,0.6861526966094971,0.5282619507468602,23739.06,28700,95
0.09992318,16.707182,3.1079948770491805,2.671112537384033,2.4486818172847267,47396.92,15250,96
0.053384867,4.818327,0.4779393693072342,0.1957483,0.5640987326285439,13642.779,28545,97
0.074793965,13.635699,0.5081503110543203,0.17664861679077148,1.0369362308668284,27240.922,53608,98
0.19018614,25.248264,3.642341814440862,2.222097635269165,3.7592251039544125,42928.64,11786,99
1.1025007,10.793329,2.977806910136286,2.6345901,1.1986978294394017,33211.48,11153,100
1.2507135,39.509796,7.784183827669581,5.53286600112915,6.767231743755792,29377.51,3774,101
1.0247694,7.0038543,3.155011586512628,3.4781933,1.0969507971375658,29357.383,9305,102
